281.805779430211	237.799547083628
186.245400430285	136.125298061912
440.949789380714	677.272066907614
191.499701490376	193.233337968518
386.171726916981	816.843260204694
312.337856112995	14.2982354636555
267.903404338334	165.428696212994
339.389429137985	495.361709287828
85.8631015554089	771.961064857972
168.711786044101	917.319039572475
218.344018305667	910.580562382828
234.862800784687	750.320716333824
414.808938237388	278.615586715173
211.217764965903	421.855398269035
427.796277519275	103.57918767019
485.050169895962	823.459561197159
19.2825497412204	442.096161020048
168.835301050323	723.381937217048
1.99981716460069	309.016185254762
518.423184760783	526.167710754866
408.043147483196	142.792429452608
60.0726952991239	772.055979750131
66.6244829205659	640.780153568603
199.162324721491	663.618392935528
64.1473974549942	284.63218747043
225.947777370187	744.792838534109
365.663417231796	687.789912358276
151.044788502378	209.150785035636
228.885162349598	153.881971329823
421.824798689331	239.384363144692
271.169103116463	596.611499231416
456.350783799977	680.002155763752
341.727539898395	805.30448837089
18.8842753502997	59.6768472735792
481.755843405031	755.867009545134
252.905090797602	574.580148812931
105.680387856748	87.1360677989477
48.9149373055815	505.909970830119
52.8241559318959	507.513295452574
229.559283332817	267.990241727791
92.1204108209363	927.500536890235
133.965807730106	692.948373581128
59.2792453872736	15.8641347698647
196.186727199308	615.932710926493
216.413033125615	940.080983432698
434.372105493734	129.278793113478
195.310686301377	919.278358963768
163.076139587613	148.590713587061
74.5306723442534	525.769964036762
230.339268155997	346.798655347543
